LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-02-11 17:32:28,1900-01-00 00:00:00,,00:12:17:B7:8C:75,-52, ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-54, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:28,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-54, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-54, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:29,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-54, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:30,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:31,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:32,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:33,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-52, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-51, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-54, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-53, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:34,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-50, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,,74:8F:3C:C2:E0:A0,-57,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-47, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-48, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:35,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:32:36,1900-01-00 00:00:00,TPAS 2,00:12:17:B7:8C:75,-49, WEP ,0.000000,0.000000,0.000,0.000,AP
